__label__small	For this week's #PodcastFriday, we're highlighting @usnavyeurope's #OnTheHorizon podcast. _RETWEET …	3204
__label__moderate	Need some #MondayMotivation to start off the week? Meet the #USNavy admiral who leads from a wheelchair - _URL … _IMAGE	3457
__label__small	JUST NOW: Spring petty officer advancement quotas released - _URL  via @AllHandsMag _IMAGE	612
__label__moderate	LIVE TODAY 11A ET: #USSWashington #SSN787 commissioning ceremony.: _URL …: _URL … _IMAGE	1306
__label__moderate	Another step closer in building the #NavyTheNationNeeds!Luci Baines Johnson, left, and Lynda Johnson Robb, sponsors of the ship named for their father, christen the future #USSLyndonBJohnson (DDG 1002) earlier today at General Dynamics Bath iron Works, Bath, Maine. _IMAGE	3506
__label__moderate	#MondayMotivation: MT @US7thFleet: #USShiloh​ saw an advancement rate of 56% from the last exam cycle! _URL  _IMAGE	948
__label__moderate	Bravo Zulu shipmate, #USSBonhommeRichard Sailor recognized for heroic action - _URL … _IMAGE	3512
__label__small	MT @SECNAV: #SECNAV presents 1 Navy Cross & 4 Silver Stars at Cherry Point N.C. #PeopleMatter _IMAGE	53
__label__small	MT @USPacificFleet: Adm. John Aquilino recently visited #Thailand where he met with Adm. Sayan Prasongsamret and other senior Thai officials to discuss a range of issues underscoring the strong US-Thai relationship and longstanding security cooperation. @USEmbassyBKK _IMAGE	2516
__label__moderate	RT @ DESRON_7: #USSCoronado Sailors prepare Firescout UAV and MH-60S Helo for flight ops in #SouthChinaSea @US7thFleet _IMAGE	305
__label__high	#BREAKING: Undersea Rescue Command ordered to deploy to Argentina to support ongoing search for Argentinean Navy submarine A.R.A. San Juan - _URL … (File pic) _IMAGE	1491
__label__small	ASN James F. Geurts #RDNA lists out his top 4 priorities moving forward for the Department of the Navy and how they support the National Defense Strategy.LISTEN HERE: _URL … _IMAGE	2673
__label__moderate	MT @USPacificFleet: #USSNimitz Carrier Strike Group, @indiannavy, #JMSDF in formation in Bay of Bengal, wraping-up exercise #Malabar2017 _IMAGE	905
__label__high	#USNavy Sailors on USS Green Bay vigilant in protecting freedom of the seas: _RETWEET …	4013
__label__high	Just in time for the holidays! Welcome back, shipmates. #USSTopeka (SSN 754) and crew are welcomed back to their homeport in Santa Rita, Guam, upon completion of a recent deployment. _IMAGE	4474
__label__moderate	A unified front. _RETWEET …	3954
__label__moderate	#USNavy photos of day: A #USSJohnCStennis Sailor reunites with her daughter, Sailors conduct firefighter training, #USSAntietam refuels a helicopter, and an MV-22B Osprey prepares to land aboard #USSLewisBPuller. info and download: _URL … _IMAGE	3604
__label__small	MT @US5thFleet: NAVCENT commander expects us to be sentinels against harassing and degrading online behavior - _URL  _IMAGE	302
__label__small	LIVE NOW: Watch#USNavy’s newest Sailors graduate boot camp and prepare to get #ForgedByTheSea. _URL … _IMAGE	4187
__label__moderate	Jennifer and Tasha, we're glad that you're safely back on dry land! _RETWEET …	1400
__label__small	4 Changes You Need to Know about My Navy Portal - _URL … _IMAGE	1585
__label__high	#USNavy submarines #USSHartford and #USSConnecticut surface together in #ArcticCircle - _URL … #ICEX 2018 _IMAGE	1958
__label__moderate	LIVE 10A: Watch as we commission our #USNavy's newest guided-missile destroyer, #USSThomasHudner, and add its #NavyLethality and expand our #NavyCapacity. _URL … @SurfaceWarriors	2924
__label__high	#USNavy physicians visited Pombal, #Brazil, marking sixth stop of a month-long mission that brings medical care to isolated communities along #AmazonRiver. The trip also provides a chance for Navy doctors to exchange medical expertise with Brazilian Navy @marmilbr counterparts. _IMAGE	3235
__label__moderate	"MT @USNavyEurope: Mighty destroyer #USSCarney ""standing watch"" in Med during its 4th patrol in support of regional allies, partners and U.S. national security interests in Europe. Carney and crew are forward-deployed to Rota, Spain. #WeAreNATO #SteadyPresence _IMAGE"	1695
__label__moderate	Keep up the fun #FleetWeek Port Everglades! The #USNavy continues to show the citizens of South Florida its latest capabilities and provide the public a better understanding of how the Navy supports the maritime strategy and national defense of the United States. _IMAGE	3532
__label__small	MT @USPacificFleet: #USSterett arrived in Zhanjiang, June 12, for first #USNavy port visit to mainland #China this year -.. _IMAGE	718
__label__small	The MyNavy HR Career Development Symposium, which brings senior #USNavy leadership directly to Sailors and showcases new programs and initiatives, wraps up in Pacific Northwest. - _URL … _IMAGE	3973
__label__small	LIVE NOW: #SAS17's Sailor 2025: Preparing Sailors for Today, Tomorrow and Beyond panel - _URL  #SAS17 _IMAGE	367
__label__moderate	Today's #USNavy photos of the day:#USSJohnSMcCain leaves dry dock, #USSJasonDunham visit, board, search and seizure team conducts an inspection; MH-60S Sea Hawk helicopter lands aboard #USSDonaldCook, and more and : _URL … _IMAGE	2919
__label__small	MT @NAVSEA: Cleaning kits provide new, cheaper way to fight ship corrosion vs stripping, priming and re-painting - _URL  _IMAGE	490
__label__moderate	#ICYMI: #USNavy hosted @IsraeliPM aboard guided-missile destroyer #USSRoss during scheduled port visit in #Ashrod Thursday. @netanyahu met with command leadership and delivered remarks about importance of American-Israeli alliance. #NavyPartnerships @StateDept @USNavyEurope _IMAGE	2748
__label__high	THIS WEEK: Future #USSCharleston joins #USNavy fleet when it is commissioned Saturday at 10A ET in its namesake city in South Carolina, expanding #NavyCapacity. @SenatorTimScott _IMAGE	3241
__label__small	#DYK?: @USNavyBand's Chief Musician Courtney Williams is the #Inauguration public address announcer. (#USNavy file photo) _IMAGE	74
__label__moderate	Future #USSGeraldFord departs Naval Station Norfolk for acceptance trials - _URL  (File pic) _IMAGE	622
__label__small	SGLI beneficiaries remain in place as #USNavy transitions to new online system - _URL … @usnpeople @VAVetBenefits _IMAGE	1896
__label__small	#TBT to @USNHistory #OTD 1972: Secretary of the Navy John Chaffee approved the establishment of the Legalman (LN) rating. #HappyBirthday to our approximately 652 legalmen! _IMAGE	1708
__label__moderate	#UPDATE: There will be a press conference held at 4 p.m. central standard time with @GovRonDeSantis and Rear Adm. Gary Mayes, Commander Navy Region Southeast.	4411
__label__high	The #USNavy photos of day: A Sailor gets baptized aboard #USSArlington, #USSJohnCStennis transits the #SuezCanal, #USSCharleston arrives in its new homeport in #SanDiego, and a Sailor gets welcomed home by her family! info and download: _URL … _IMAGE	3491
__label__small	#USNavy prepares for flexibility with upcoming Advancement Exam schedule for Sailors and incoming storms- _URL … _IMAGE	2623
__label__high	Statement from Adm. Bill Moran following last nights Senate confirmation:“I am deeply humbled and honored to be given the opportunity to continue to serve as our Navy’s next Chief of Naval Operations. (1/3) _IMAGE	3633
__label__moderate	#OTD 1998: #USSDecatur #DDG73 – fifth #USNavy ship named for Commodore Stephen Decatur – commissioned in Portland, Oregon. @tedwheeler _IMAGE	1146
__label__high	RT @PacificCommand: Ours is the only Navy on Earth capable of coordinating the operations of three Carrier Strike Groups in the same theater; these operations are a testament to the @USPacificFleet's commitment to securing peace and stability in the Indo-Asia-Pacific _IMAGE	1465
__label__moderate	#WednesdayWisdom: There is no elevator to success. You have to take the stairs.. or as we say in the #USNavy, the ladderwell. _IMAGE	962
__label__high	LIVE NOW: Watch our newest Sailors graduate #USNavy boot camp and prepare to get #ForgedByTheSea. Welcome to the fleet, shipmates! _RETWEET …	3174
__label__moderate	Maintaing #NavyReadiness where it matters most, #USSRoss en Route to #BlackSea - _URL … _IMAGE	3454
__label__small	#ICYMI: FY 2018 master chief results released - _URL … via @AllHandsMag @USNPeople _IMAGE	1139
__label__small	This week's #FridayReads from @USNavyUnderSec on why we're questioning our current assumptions about our naval education to design for the future. Via @DefenseOne _RETWEET …	2196
__label__high	#USNavy photos of the day: #USSBainbridge Sailors render aid in the #GulfOfOman, #USSMcFaul operates in the #ArabianSea, an @USMC F-35C and F/A-18A put on a show, and #BALTOPS2019 is in full swing! Info and download: _URL … _IMAGE	3746
__label__high	Around fleet with today's photos of day:#USSHarrySTruman conducts photoex, F/A-18F Super Hornet launches from #USSTheodoreRoosevelt, Sailors load missile onto P-8A Poseidon, and JLOTS-18 kicks off exercise Beyond the Horizon. info and download: _URL … _IMAGE	2148
__label__high	MT @BlueAngels: Today, we flew over @WaltDisneyWorld on our way to Lakeland, Florida for@SunnFunFlyIn Air Show! #71in17 #BlueAngels _IMAGE	389
__label__moderate	International telephone number for #USSJohnSMcCain families to reach the Family Assistance Center. @US7thFleet @USPacificFleet @CNICHQ _IMAGE	1096
__label__high	MT @GenRobertNeller: Today we lay to rest at @ArlingtonNatl our brother, Sen. John Glenn. American hero, loving husband and father, Marine. _IMAGE	382
__label__high	#WednesdayMotivation: Not most people's typical day at the beach – except for #USNavy SEAL candidates in Basic Underwater Demolition/SEAL (BUD/S) training. _IMAGE	3016
__label__small	Helping fill critical billets, #USNavy launches advancement-to-position program - _URL … _IMAGE	3666
__label__small	MT @SurfaceWarriors: @surflant commander RADM Wilson visits Littoral Combat Ship Training Facility at @NavBaseSD. State of art facility trains #LCS bridge, combat systems, engineering, deck and mission module watch standers _IMAGE	1546
__label__high	#USNavy photos of the day: International forces sail in #ANNUALEX19, #ANNUALEX19 commanders discuss the exercise, #USSWyoming finishes a refit and #NMCB5 works in the #MarshallIslands. info & download : _URL … _IMAGE	4319
__label__moderate	#HappyBirthday, @RealNCIS! _RETWEET …	1851
__label__high	 @Australian_Navy MT @PacificCommand: Australians first fought side-by-side with the United States in World War I, and that #mateship has stood the test of time. #Australia remains a vital U.S. ally a century later! _IMAGE	2702
__label__moderate	#USNavy photos of the day: An #F35B Lightning II launches aboard #USSEssex, a Sailor checks a #Sonar during watch, #USSAnchorage, #USSRushmore, and #USNSLaramie conduct an #UNREP, and #UNITASLIX is in full swing in #Columbia! info and download: _URL … _IMAGE	2596
__label__high	MT @USFleetForces: We salute our French allies on #BastilleDay. “Friends always, allies forever, in defense of liberty.” @MarineNationale _IMAGE	883
__label__small	.@CNORichardson: As a prime example, we need look no farther than the #USSHarrySTruman conducting a working port visit here in #Norfolk during a deployment. #US2ndFleet #ReadyToFight	2563
__label__moderate	Hear from the Captain of the ship himself about the latest post-shakedown availability for #USSGeraldRFord @Warship_78 - _URL … _IMAGE	4268
__label__high	#USNavy photos of the day: #USSRonaldReagan sails alongside the #JMSDF, a Navl Air Crewman puts on a show, an assault amphibious vehicles heads toward #USSHarpersFerry, and Riverines and @USCG conduct a medical evacuation exercise. info & download: _URL … _IMAGE	3982
__label__moderate	Today is National POW/MIA Recognition Day. #USNavy Vietnam War veteran CDR (Retired) Paul Galanti was recognized by Vice Chief of Naval Operations Adm. Robert Burke at the @NavyMemorial in Washington, DC. #UntilTheyAreHome _IMAGE	4125
__label__moderate	MT @USSConstitution: Every week, our #USNavy #Sailors are refreshing their knowledge and preparing for this year's sailing season! This week's training focused on setting the sails and climbing safety! #NavyReadiness @NavyOutreach _IMAGE	3202
__label__moderate	It's game time aboard #USSAbrahamLincoln as it becomes first #USNavy carrier to test #ATARI - _URL … _IMAGE	2020
__label__moderate	Future #USNavy #USSiouxCity has arrived at @NavalAcademy for its 9A ET commissioning this Saturday, which you can watch here on our Twitter account. #NavyCapacity _IMAGE	2850
__label__small	Keel laid for future USS Lenah H Sutcliffe Higbee - _URL … via @NAVSEA _IMAGE	1467
__label__high	LIVE SATURDAY 11A ET: #USSWashington #SSN787 commissioning ceremony.: _URL …: _URL … _IMAGE	1307
__label__moderate	If you join the #USNavy, you probably won't be in Kansas anymore. But chances are you won't feel far from home either. Be sure to come visit us during #NavyWeek Wichita! @NavyOutreach _RETWEET …	4080
