__label__high	Fair winds and following seas Chief Quartermaster Raymond Chavez, previously the oldest survivor of the #PearlHarbor77 attack. Chief Chavez's memorial services were held Thursday at Miramar National Cemetery in San Diego. He passed away Nov. 21 at age 106. _IMAGE	2975
__label__moderate	#USNavy, Royal Thai Navy conclude #CARAT Thailand 2019 - _URL … _IMAGE	3708
__label__small	UNITAS LX kicks off in Rio de Janeiro, Brazil - _URL … _IMAGE	3992
__label__moderate	LIVE SOON: Ceremony remembers 37 #USStark Sailors killed in missile attack #OTD 1987 - _URL  _IMAGE	597
__label__high	#USSWasp Sailors evacuate residents from St. Thomas, U.S. Virgin Islands following #HurricaneIrma, Saturday. _IMAGE	1195
__label__moderate	#USSAmerica Amphibious Readiness Group departs for scheduled deployment - _URL  _IMAGE	872
__label__moderate	MT @USNavyEurope: F/A-18C Hornet launches from #USSGeorgeHWBush's flight deck to perform Operation Inherent Resolve strike ops. @CJTFOIR _IMAGE	199
__label__moderate	#FleetWeek Hampton Roads is underway! Don't miss out on the chance to interact with #USNavy Sailors and gather a better understanding of our capabilities and missions as we help execute today's National Defense Strategy. _IMAGE	4223
__label__high	#USSIwoJima begins 2018 #Deployment to providing a forward naval presence in #Europe and the #MiddleEast - _URL … _IMAGE	1870
__label__high	It's easy to relax when your #USNavy has the watch. Happy #NationalRelaxationDay! _IMAGE	2517
__label__moderate	No matter where they go, #USNavy explosive ordnance disposal #Sailors are ready to administer #NavyLethality! Training like this fast rope exercise from a MH-60S Sea Hawk above #USSJohnCStennis during its deployment to @US7thFleet maintains the EOD techs’ #NavyReadiness. _IMAGE	3167
__label__moderate	#ForgedByTheSea _RETWEET …	4101
__label__small	LIVE SOON: RADM Luther to brief Dept. of the #USNavy's President's Fiscal Year 2018 Defense Budget - _URL  #Budget2018 _IMAGE	619
__label__moderate	#MondayMotivation: Greeting your family for the first time as a #USNavy chief petty officer following underway pinning ceremony! _IMAGE	1254
__label__moderate	Bravo Zulu shipmates! #USNavy's HSC-25 rescues two fishermen from sunken watercraft off the coast of #Guam - _URL … _IMAGE	3477
__label__high	Eight things to know about the #USNavy's newest aircraft carrier, #USSGeraldRFord _RETWEET …	927
__label__high	The #USNavy's newest littoral combat ship #USSCharleston has arrived in its new homeport in San Diego after completing maiden voyage - _URL … _IMAGE	3484
__label__small	#USNavy toughness could be defined by @NavalAcademy midshipman's heroism following deadly storm on a camping trip - _URL  _IMAGE	47
__label__moderate	#USNavy and Egyptian Naval Force #ENF complete exercise #EagleResponse18, an explosive ordnance disposal #EOD and diving exercise conducted to enhance interoperability and war-fighting readiness in the #RedSea - _URL … _IMAGE	2464
__label__moderate	#OTD 1917: Loretta Walsh became 1st female #USNavy chief petty officer & part of long & distinguished legacy of service. #WomensHistoryMonth _IMAGE	300
__label__small	Erick, thanks for your service! @adammaytv, thanks for sharing our Sailors' stories of service!	1440
__label__moderate	This week, 4,700 #USNavy chief petty officer selectees are donning their anchors and are being welcomed to the Mess. @NavyMCPON Russell Smith has this charge letter to help guide them as they begin a new chapter in their lives - _URL … _IMAGE	2631
__label__moderate	LIVE SOON: #USSJohnFinn #DDG113's commissioning ceremony. Info: _URL  Webcast: _URL  or #Periscope _IMAGE	891
__label__high	UNITASLX continues in #Brazil. The 60th annual exercise brings together over 3,100 naval forces from 13 countries to refine their cooperation in humanitarian assistance and disaster relief. _IMAGE	4016
__label__high	BREAKING: #USSChancellorsville was forced to maneuver to avoid collisionwhen #Russian destroyer Udaloy I made an unsafe and unprofessional approachin the Phillippine Sea, June 7th. (1/2) _URL …	3699
__label__moderate	Strengthening our skills while also having fun, 38th Annual Surface Line Week kicks off in San Diego - _URL … _IMAGE	3965
__label__high	#USNavy photos of day: #USSTheodoreRoosevelt conducts flight-ops during #NorthernEdge, #USSCarney fires its Mark 45 5-inch gun, Sailors conduct a fire drill aboard #USSGravely, and #USSPioneer & #USSPatriot conduct operations. info and download: _URL … _IMAGE	3591
__label__small	MT @USPacificFleet: #USNavy, #ROKNavy enhance mine countermeasures capabilities during #FoalEagle2017 - _URL  (File pic) _IMAGE	297
__label__moderate	First half of #BALTOPS2019 concludes with precision and accuracy with Hellfire missile exercise off the coast of #Lithuania - _URL … _IMAGE	3758
__label__small	Thank you for your daughter's service!	1348
__label__moderate	Search ends for three #USNavy Sailors in C-2A crash; investigation underway - _URL … (File pic) _IMAGE	1529
__label__moderate	#USNavy maps downed C-2A Greyhound; planning continues for upcoming salvage mission - _URL … via @US7thFleet (File photo) _IMAGE	1895
__label__moderate	After almost three weeks of support, #USSAshland completes Super Typhoon Yutu recovery mission in Northern Mariana Islands - _URL … _IMAGE	2887
__label__moderate	The #USNavy photos of the day: #USSPorter makes a port call in England, a Sailor fires a shot line, #USSKearsarge conducts a replenishment-at-sea, and @USSHarrySTruman Sailors are hard at work at Naval Station Norfolk. info and download: _URL … _IMAGE	3203
__label__moderate	#ICYMI MT @virginianpilot: #USSGeraldRFord's crew gets surprise @StarWars #TheLastJedi screening after days of rumors - _URL … _IMAGE	1638
__label__moderate	Another step closer in building the #NavyTheNationNeeds!Luci Baines Johnson, left, and Lynda Johnson Robb, sponsors of the ship named for their father, christen the future #USSLyndonBJohnson (DDG 1002) earlier today at General Dynamics Bath iron Works, Bath, Maine. _IMAGE	3506
__label__small	MT @USPacificFleet: #USNavy and #JMSDF collaborate during training, operations together aboard #USSRonaldReagan - _URL  _IMAGE	721
__label__small	#ICYMI: Stay up to date on all the updates made by @USNavyCNO by reading Navy Family Framework Version 2.0 today! _RETWEET …	3984
__label__small	LIVE NOW: Day 3 of #SAS2017 now underway with Naval Warfare Integration and Interoperability panel - _URL  _IMAGE	376
__label__moderate	#USNavy #USSRonaldReagan Carrier Strike Group arrives in #HongKong for a scheduled port visit - _URL … _IMAGE	2881
__label__small	LIVE SOON. MT @NavyMedicine: Capt Johnson (Bio: _URL ) #HASC #NavyMedicine TBI programs testimony _URL  _IMAGE	494
__label__high	MT @USNavyEurope: #USSRoss approaches #USNSMedgarEvers and #USSArleighBurke during a replenishment-at-sea in the Mediterranean Sea, Saturday, while operating in #US6thFleet. #NavyReadiness _IMAGE	2710
__label__high	LIVE 1P ET / 10A PT: #USNavy's future #USSTulsa will be commissioned in #SanFrancisco, expanding our #NavyCapacity.: _URL …: _URL … _IMAGE	3209
__label__small	MT @usnavykorea: RDML Brad Cooper, met with @ROK_Navy's MTF7 commander, RDML Kim, Jung-soo, to discuss ways to strengthen the #ROKUSAlliance _IMAGE	66
__label__moderate	One team, one fight as America's defense! MT @NFL: Dozens of Sailors, Marines, Coast Guardsmen visit with @nflcommish during #FleetWeekNYC. _IMAGE	629
__label__moderate	Navy Information Warfare pavilion to be featured at #WEST2018, demonstrating #USNavy's commitment to warfighting in the information age - _URL … _IMAGE	1827
__label__small	.@CNORichardson on Strategic Readiness Review - _URL … _IMAGE	1648
__label__moderate	#USSAmerica Arrives in Japan as Latest Amphib Force Addition - _URL … _IMAGE	4404
__label__moderate	#USNavy photos of the day: #USSRonaldReagan conducts flight-ops, Sailors gather for an All-Hands call, #USSPorter transits the Bosphorus Strait, and an #EOD tech prepares to make a splash! info & download : _URL … _IMAGE	4014
__label__moderate	#USNavy photos of the day: Sailors OK an F/A-18F #SuperHornet for launch, #USSMason and #USSAbrahamLincoln part ways, Sailors rock out during @CityofCleveland #NavyWeek, and #Seabees dig during a training exercise. info and download: _URL … _IMAGE	2582
__label__small	Vice President Pence thanks first responders and rallies troops at @NASJax_ - _URL … _IMAGE	3621
__label__high	Adm. Scott Swift: Remains of some #USSJohnMcCain Sailors have been located. - _URL … @USPacificFleet _IMAGE	1113
__label__high	#USSHarrySTruman CSG conducts multiple live-fire exercises - _URL … _IMAGE	1411
__label__moderate	MT @CNORichardson: Proud day for #USNavy and nation as we commission #USSGeraldRFord; #CVN78's new capabilities will transform naval warfare	940
__label__moderate	#BlueGreenTeam's #NavyReadiness underway MT @Amphib7FLT: Many hands make light work! Check out the 31st MEU @USMC adding thunder to the Lightning by loading missiles on an #F35B! _IMAGE	3133
__label__moderate	Back at sea and back in action! Check out the #USNavy aircraft carrier #USSDwightDEisenhower as it conducts its first flight operations since returning to sea after completing a Planned Incremental Availability. #NavyReadiness #NavyLethality _IMAGE	3421
__label__high	#BREAKING MT @US7thFleet: Initial reports indicate #USSJohnSMcCain damaged to port side aft. Extent of damage and injuries being determined.	1108
__label__moderate	TODAY: #USNavy & Royal Thai Navy kicking-off Guardian Sea, anti-submarine & maritime domain awareness exercise designed to enhance mutual capabilities in anti-submarine warfare & improve information sharing between the two navies - _URL … (File photo) _IMAGE	2139
__label__moderate	The @NAVSEA Shipyard Infrastructure Optimization Plan Program Office is leading a $21 billion naval shipyard modernization effort that will support the combat readiness of the Navy the nation needs. #NavyReadiness - _URL … _IMAGE	3403
__label__small	MT @secnav76: Wednesday, #SECNAV76 met with Rear Adm. Jens Nykvist, Chief of the Swedish Navy, inside the #Pentagon. @forsvarsmakten _IMAGE	2083
__label__moderate	Teal is color of sexual assault awareness. Wear it to start a conversation about protecting our people to protect our mission. #SAAPM #SAAM _IMAGE	402
__label__moderate	#BREAKING: #USNavy releases #USSFitzgerald supplemental line of duty investigation - _URL … _IMAGE	1069
__label__moderate	#DYK: #IgnatiusDDG117 is named in honor of Paul Ignatius, who served as SECNAV from 1967-1969, and also a lieutenant in #USNavy during WWII _IMAGE	393
__label__moderate	Today's #USNavy photos of the day:#USSJohnCStennis supports operations in @US5thFleet ensuring maritime stability and security, #USSDonaldCook maintains #NavyReadiness and fosters #NavyPartnerships, and #USSKearsarge deploys. info and download: _URL … _IMAGE	2982
__label__moderate	The #USNavy photos of day: #PhilippineNavy wave farewell at the conclusion of operations with #USSBlueRidge, a Sailor stands watch, #USSBoxer fires a RIM-116 missile, and #WoundedWarriors compete for a spot on team Navy! info and download: _URL … _IMAGE	3329
__label__moderate	#GoNavy! RT @NavyFootball: Cold, rain, snow, just the way we want it! #BeatND #RaiseTheSail _IMAGE	1493
__label__high	Time to take care of business, shipmates! #USSDetroit deploys to South and Central America to conduct counter-drug missions - _URL … _IMAGE	4318
__label__moderate	#USSAnchorage underway for @NASA's @NASA_Orion mission - _URL … _IMAGE	1782
__label__moderate	Today's #USNavy photos of day: @norad_northcom’s Gen. O'Shaughnessy assesses Hurricane #Florence’s impact, @NavyMCPON visits #USSCarlVinson, #USSEssex sustains #NavyReadiness, and #USSZumwalt transits #SanDiego Bay. info and download: _URL … _IMAGE	2659
__label__small	Vice Adm. Lewis: We will be prepared to fight for our freedom. Prepared to fight so that we do not have to. #US2ndFleet #ReadyToFight	2558
__label__small	MT @DESRON_7: Sailors from the #USNavy & Vietnam People's Navy learned a lot from each other during Naval Engagement Activity Vietnam 2017! _IMAGE	875
__label__moderate	MT @USFleetForces: #USSTheSullivans (DDG 68) leads formation of ships, including #USSTempest (PC 2) and #USSChinook (PC 9), @USCG Island-class patrol cutter #USCGCMonomoy (WPB 1326), a Kuwaiti naval vessel and an Iraqi naval vessel during a trilateral exercise. _IMAGE	2519
__label__moderate	The #USNavy Hospital ship #USNSComfort (T-AH 20) has arrived in Kingston, Jamaica, as it prepares for a six-day medical mission. Comfort is working with local health and government partners to provide care on the ship and at land-based medical sites. BZ, shipmates! _IMAGE	4260
__label__moderate	Fair winds and following seas, Sir! Members of the @USNavyCNO staff performed a 'clap-out' as Chief of Naval Operations Adm. John M. Richardson and his wife Dana departed the Pentagon for the final time. Richardson served as the #USNavy's 31st CNO from Sept. 2015 to Aug. 2019. _IMAGE	3994
__label__moderate	Leading the charge in strengthening #NavyPartnerships with @NATO allies. _RETWEET …	3579
__label__small	LIVE 9A ET: @CNORichardson discusses maintaining maritime superiority at @AtlanticCouncil. _URL … _URL … _IMAGE	3165
__label__moderate	#BREAKING _RETWEET …	1963
__label__small	 #PodcastFriday via #US6thFleet MT @USNavyEurope: In his 3rd podcast, Adm. Foggo discusses #TridentJuncture, @USSHARRYSTRUMAN above #Arctic Circle, trip to #Iceland, @NATO response to Russia, and his article in @RUSI_org. #OnTheHorizon Listen at _URL … _IMAGE	2812
