__label__moderate	Around the fleet in Wednesday's #USNavy photos of the day. info and download: _URL … _IMAGE	1328
__label__moderate	MT @NavyHousing: It's #NationalPetDay! Have #PCS in your future? Follow these tips for a smooth move with your pet _URL  _IMAGE	407
__label__moderate	MT @NavStress: Take time to invest in your relationships, both family & friendships. Nurturing your relationships through active listening, staying connected & communicating through the good & bad is #1SmallACT you can do to help take the stress out of whatever comes next. _IMAGE	3007
__label__high	The #USNavy photos of the day: #USSGravely departs Kiel, #Germany for #BALTOPS2019, #USSBoxer anchors off #Thailand, #USSMichaelMurphy Sailors do their namesakes workout, and a Sailor stands the helmsman watch. Info and download: _URL … _IMAGE	3725
__label__moderate	Time to hit the books! #BackToSchool #ForgedByTheSea _RETWEET …	3989
__label__small	THIS WEEK: America's Navy comes home to @SpokaneCity, Washington, for #NavyWeek - _URL  @NavyOutreach _IMAGE	586
__label__high	#NeverForget: #USSomerset, one of our 3 #September11th tribute ships, honors strength & courage aboard Flight 93: _URL … _IMAGE	1199
__label__moderate	#OTD 1996: #USSWyoming #SSBN742, Ohio-class ballistic missile submarine, commissioned at Groton, Connecticut. @GovMalloyOffice _IMAGE	876
__label__moderate	MT @US5thFleet: Don't worry, especially after a long weekend. #USNavy #USSomerset Sailors have your back. _IMAGE	198
__label__moderate	October is #Cybersecurity awareness month. Take it from @USNavyCNO himself on the importance of Sailors remaining vigilant online and why Cybersecurity is more than a buzzword. - _URL … _IMAGE	4219
__label__small	LIVE 1:40P ET: Deputy Assistant Secretary of the Navy for Budget RADM Brian Luther to brief #FY19Budget - _URL  _IMAGE	1879
__label__small	#ICYMI: @USFleetForces holding #US2ndFleet establishment ceremony Friday, which we'll stream live at 10A ET from Naval Station Norfolk - _URL … _IMAGE	2541
__label__high	Forget a #ValentineDay card? No worries! _IMAGE	3201
__label__high	#USNavy photos of the day: A #Chief gets pinned by his son, families wave as #USSLassen deploys, a Super Hornet launches aboard #USSAbrahamLincoln, and a Sailor directs an MH-60 Sea Hawk aboard #USSVellaGulf. info & download _URL … _IMAGE	4104
__label__small	LIVE NOW: RADM Luther briefing Dept. of the #USNavy's President's Fiscal Year 2018 Defense Budget - _URL  #Budget2018 _IMAGE	618
__label__high	#MondayMotivation: Greeting your family for the first time as a #USNavy chief petty officer following underway pinning ceremony! _IMAGE	1254
__label__small	Let your voice be heard; April 30 is last day to participate PPV Housing Survey - _URL … _IMAGE	3507
__label__moderate	From newest warship to oldest commissioned warship afloat in world, take a tour of #USSConstitution with @USNHistory _URL  _IMAGE	929
__label__high	#USNavy aircraft from the Abraham Lincoln and John C. Stennis Carrier Strike Groups, @usairforce, and Romanian Air Force teamed up to conduct a long-range strike exercise in support of maritime security cooperation efforts in @US5thFleet, @USNavyEurope, and @US7thFleet. _IMAGE	3513
__label__small	LIVE NOW: @SECNAV’s keynote address at #SNA2017 “Distributed Lethality, Enabling #SeaControl” _URL  _IMAGE	43
__label__high	In honor of #InternationalCatDay, your #USNavy wants to highlight some of our beloved cat squadrons that use their unique abilities to help strengthen #NavyLethality and maintain #NavyReadiness! @flynavy _IMAGE	2490
__label__small	#OTD 1917: Loretta Walsh became 1st female #USNavy chief petty officer & part of long & distinguished legacy of service. #WomensHistoryMonth _IMAGE	300
__label__small	LIVE SOON: @FlyNavy VADM Mike Shoemaker ( _URL ) testifies on #USNavy aviation readiness before #HASC Readiness Subcommittee _URL  _IMAGE	1433
__label__high	MT @USNavyEurope: F/A-18E launch from @USSHARRYSTRUMAN in #NorthAtlantic, Sept. 22. #NavyReadiness _IMAGE	2665
__label__moderate	Well said, Sir!	896
__label__moderate	#USNavy photos of the day: #USSRonaldReagan conducts flight-ops, Sailors gather for an All-Hands call, #USSPorter transits the Bosphorus Strait, and an #EOD tech prepares to make a splash! info & download : _URL … _IMAGE	4014
__label__high	Bravo Zulu, shipmate! Way to represent the #FlyNavy community and demonstrate professionalism under pressure like only a #USNavy pilot can. _RETWEET …	3716
__label__moderate	Strengthening our skills while also having fun, 38th Annual Surface Line Week kicks off in San Diego - _URL … _IMAGE	3965
__label__small	Sailors, stay informed! Today the #USNavy announced changes to Tuition Assistance (TA) and Navy College Program for Afloat College Education (NCPACE) program management with NAVADMIN 114/19. - _URL … _IMAGE	3614
__label__small	MT @GregAbbott_TX: Honored to administer the oath of office for new #USNavy Sailors. #NavyWeek @NavyOutreach _IMAGE	296
__label__moderate	The #USNavy photos of the day: @VP visits #USNSComfort ahead of #EnduringPromise, #USSAbrahamLincoln conducts flight operations, a #Riverine test his aim, and Navy cyclists train for the 2019 @HendrickArnold @warriorgames! Info and download: _URL … _IMAGE	3769
__label__moderate	A final farewell by #USNavy Reserve’s 15th force master chief - _URL … _IMAGE	1349
__label__high	Search for three Sailors expands in Philippine Sea following C-2A Greyhound aircraft crash - _URL … (File pic) _IMAGE	1527
__label__high	#USNavy P-8A Poseidon aircrew rescues fishermen lost at sea for eight days in South Pacific - _URL … (File photo) _IMAGE	1904
__label__small	"Vice Adm. Richard Brown: ""The NSST upgrades are being expedited to provide improved hazardous situation training capability and integrated Bridge/CIC radar and navigation training.""Read more about how SWOS is reviewing and improving training: _URL … _RETWEET …"	2915
__label__small	TODAY 2P ET: Join @CNORichardson and @NavyMCPON for a Facebook Live all hands call - _URL … _IMAGE	3245
__label__small	The new #BlendedRetirement system goes into effect Jan. 1, 2018 – Opt-in period for eligible service members opens - _URL … _IMAGE	1639
__label__moderate	#USNavy photos of day: Sailors and Marines man the rails, #USSDwightDEisenhower conducts a burial at sea, Sailors learn the tricks of the trade during A-school, and the Navy Conservation Branch hosts a grand opening. info and download: _URL … _IMAGE	3539
__label__moderate	#USSMichaelMurphy returns from 5-month deployment. Welcome home shipmates! - _URL  _IMAGE	720
__label__high	#USNavy photos of the day: #USSJohnCStennis and #USSDwightDEisenhower conduct an ordnance transfer, a CH-53E takes off from #USSJohnPMurtha and #USNSRobertEPeary conducts a replenishment-at-sea. info & download: _URL … _IMAGE	3981
__label__small	LIVE NEXT 10:30A ET: #SAS17's Interoperability and Distributed Operations panel - _URL  _IMAGE	357
__label__moderate	Named for a #MedalOfHonor recipient, future #USSThomasHudner #DDG116 will be commissioned this Saturday in #Boston, increasing our #NavyLethality and #NavyCapacity. Watch the ceremony here on our Twitter account - _URL … @massgovernor @SurfaceWarriors _IMAGE	2907
__label__moderate	MT @USPacificFleet: #USSCarlVinson Strike Group and #JMSDF begin exercise as northern transit continues - _URL  _IMAGE	483
__label__moderate	Thanks for the #243NavyBday wishes! To meet our responsibilities, the #USNavy must be forward. #ForgedByTheSea _RETWEET …	2738
__label__moderate	#USNavy #WomensHistoryMonth photos of the day:We're highlighting our shipmates.. ready to deter & defeat adversaries, meet great power competition's challenges, maintain maritime superiority, protect homeland and our economic prosperity. and : _URL … _IMAGE	3251
__label__moderate	#USNavy T-45C Goshawk jet aircraft crashes at NAS Meridian; student & instructor pilot eject safely - _URL  (File photo) _IMAGE	67
__label__small	Sailors: Continue to expect PCS orders with approximately two months or less lead time through end of fiscal year - _URL  _IMAGE	628
__label__small	RT @SurfaceWarriors: The future littoral combat ship #USSOmaha #LCS 12 will be commissioned tomorrow, Feb. 3, at #SanDiego's Broadway Pier. Get to know the ship below. _IMAGE	1835
__label__moderate	Again, BZ on your commissioning! Fair winds and following seas! MT @TimWBEN: #USSLittleRock ready for departure! _IMAGE	1650
__label__high	If you or someone you know is struggling, don’t be afraid to reach out. It’s the strongest thing you can do. _IMAGE	4414
__label__small	#USNavy Releases More Public-Private Housing Survey Results, Continues Corrective Plans - _URL … _IMAGE	4012
__label__high	#NeverForget!The American flag is unfurled on the west side of the Pentagon near the #911Memorial at sunrise in honor of those killed on #September11th. _RETWEET …	2613
__label__high	For the #USNavy, burial at sea is one of the most solemn traditions, in which the body of the Sailor or family member is united with the very setting that saw the departed loved one's noble service to the nation. #MemorialDay _IMAGE	3645
__label__moderate	#BREAKING: Update 1 on #USSJohnSMcCain collission. More to follow - _URL … Via @US7thFleet _IMAGE	1107
__label__moderate	U.S. and coalition forces conduct amphibious assault from #SURFOR ships as part of Exercise #BoldAlligator - _URL … _IMAGE	1401
__label__small	It was the beginning of @POTUS' arrival.	937
__label__moderate	No personnel were injured when a #USNavy guided-missile cruiser and dry cargo ship made contact during an underway replenishment off the southeastern coast of the United States today - _URL … via @USFleetForces (File photo) _IMAGE	3166
__label__moderate	Another step closer in building the #NavyTheNationNeeds, future #USSRichardMMcCoolJr keel authenticated - _URL … _IMAGE	3455
__label__high	Fifth injured Sailor didn't require further medical attention. Search and rescue efforts underway. USS America MH-60S helicopter in area.	1101
__label__moderate	We're building the #NavyTheNationNeeds.MT @secnav76: Today #secnav76 named the #USNavy's newest LPD in honor of #WWII #MedalOfHonor recipient Richard M. McCool Jr. - _URL … _IMAGE	2163
__label__moderate	#HonorTheFallen. Service members with @dodpaa #DPAA conduct a recovery mission in #Laos in hopes of finding three U.S. service members lost during the #VietnamWar. DPAA's mission is to provide the accounting of our missing personnel to their families and the nation. _IMAGE	3439
__label__high	#USSHarrySTruman Carrier Strike Group enters @USNavyEurope area of operations as part of a routine deployment - _URL … (File photo) @US_EUCOM @NATO _IMAGE	2110
__label__small	Goodbye NKO!Hello My Navy Portal: More user-friendly interface, easier to navigate with majority of NKO's content - _URL  _IMAGE	386
__label__high	#NationalRelaxationDay: It may not be a “chill pill”, but steel beach picnics are always a good way to relax while we have the watch. _IMAGE	1061
__label__small	LIVE SOON: @CNORichardson testifies at #HASC hearing on Damage to the Military from a Continuing Resolution.: _URL  _IMAGE	375
__label__high	#HappyNewYear2019 from your #USNavy! _IMAGE	3014
__label__moderate	#PacificPartnership 2019 presses on! #USNSFallRiver has arrived for the mission's latest stop in Kuching, #Malaysia - _URL … _IMAGE	3372
__label__moderate	MT @USPacificFleet: #USSPinckney joining 20+ ships from 18 navies in @ASEAN International Fleet Review in Thailand - _URL … _IMAGE	1490
__label__moderate	LIVE NOW: Watch the #USNavy's newest Sailors graduate boot camp before they’re #ForgedByTheSea. _URL … _IMAGE	4323
__label__moderate	#ThursdayThoughts: The sea propels every one of our men and women to defeat or defend. To comfort or to awe. To victory or to the rescue. We are @AmericasNavy. And we are all #ForgedByTheSea. _IMAGE	1786
__label__moderate	LIVE SOON: Watch as the world’s most modern and sophisticated attack submarine, our #USNavy's future #USSIndiana #SSN789 joins our fleet during its commissioning ceremony - _URL … #NavyLethality #NavyCapacity @vp @jim_banks _IMAGE	2688
__label__high	With completion of #F35-C Operational Test-1 aboard #USSAbrahamLincoln, the fifth-generation aircraft is one step closer to becoming deployable in the #USNavy fleet - _URL … #NavyLethality @flynavy _IMAGE	2583
__label__small	MT @USPacificFleet: Before #Malabar2017 heads to sea, #USNavy, @indiannavy, #JMSDF Sailors building relationships with each other, community _IMAGE	880
__label__small	MT @USNavyEurope: ADM Foggo met with midshipmen at Naval School Murwik in #Germany to share career experiences, answer their questions and emphasize @NATO's importance in region. #WeAreNATO #PowerForPeace _IMAGE	2543
__label__moderate	Tune in tomorrow at 11 a.m. EST and watch live as the #USNavy's commissions its newest Freedom-variant littoral combat ship, USS Indianapolis (LCS 17) - _URL …… _URL … _IMAGE	4251
